"id","title","year","age","imdb","rotten_tomatoes","type"
703,"The Death of Mr. Lazarescu",2005,"18+",null,"67/100",0
689,"Brick Mansions",2014,"13+",null,"67/100",0
688,"Vampire Academy",2014,"13+",null,"67/100",0
687,"Bombay Talkies",2013,"13+",null,"67/100",0
659,"Wish I Was Here",2014,"18+",null,"67/100",0
660,"Moxie",2021,"13+",null,"67/100",0
661,"18 Presents",2020,"18+",null,"67/100",0
662,"Oxygen",2021,"18+",null,"67/100",0
663,"Private Life",2018,"18+",null,"67/100",0
664,"The Grandmaster",2013,"13+",null,"67/100",0
665,"Home Again",2017,"13+",null,"67/100",0
666,"Athlete A",2020,"13+",null,"67/100",0
667,"The Outsider",2018,null,null,"67/100",0
670,"The Whole Truth",2016,"18+",null,"67/100",0
671,"Ibiza",2018,"18+",null,"67/100",0
672,"Sabotage",2014,"18+",null,"67/100",0
673,"Penguin Bloom",2021,"13+",null,"67/100",0
674,"The Kissing Booth 2",2020,null,null,"67/100",0
675,"Kingsglaive: Final Fantasy XV",2016,"13+",null,"67/100",0
676,"Mirai",2018,"7+",null,"67/100",0
678,"World Trade Center",2006,"13+",null,"67/100",0
680,"A Private War",2018,"18+",null,"67/100",0
681,"Get on Up",2014,"13+",null,"67/100",0
682,"The Possession",2012,"13+",null,"67/100",0
683,"The Angry Birds Movie 2",2019,"7+",null,"67/100",0
684,"Stowaway",2021,"18+",null,"67/100",0
686,"Four Christmases",2008,"13+",null,"67/100",0
598,"Sand Castle",2017,"18+",null,"69/100",0
714,"Creep 2",2017,"18+",null,"67/100",0
597,"Nobody Speak: Trials of the Free Press",2017,"16+",null,"69/100",0
595,"Feminists: What Were They Thinking?",2018,null,null,"69/100",0
505,"I Don't Feel at Home in This World Anymore",2017,"18+",null,"70/100",0
507,"Never Back Down",2008,"13+",null,"70/100",0
510,"""Faith, Hope & Love""",2019,"7+",null,"70/100",0
511,"2 States",2014,"7+",null,"70/100",0
513,"May the Devil Take You",2018,"18+",null,"70/100",0
514,"Double Jeopardy",1999,"18+",null,"70/100",0
515,"Ava",2020,"18+",null,"70/100",0
516,"Barfi!",2012,"all",null,"70/100",0
517,"Barry",2016,null,null,"70/100",0
521,"Parker",2013,"18+",null,"70/100",0
504,"Forgotten",2017,"18+",null,"70/100",0
522,"The Karate Kid Part II",1986,"7+",null,"70/100",0
524,"Under Siege",1992,"18+",null,"70/100",0
525,"Brain on Fire",2017,"13+",null,"70/100",0
526,"The Butterfly's Dream",2013,"13+",null,"70/100",0
527,"The Wrong Missy",2020,"18+",null,"70/100",0
528,"Battle: Los Angeles",2011,"13+",null,"70/100",0
529,"Pari",2018,"13+",null,"70/100",0
530,"The Beguiled",2017,"18+",null,"70/100",0
531,"Batman: The Killing Joke",2016,"18+",null,"70/100",0
532,"Sex Drive",2008,"18+",null,"70/100",0
533,"Mosul",2020,null,null,"70/100",0
523,"System Crasher",2019,null,null,"70/100",0
535,"Underdogs",2013,"7+",null,"70/100",0
503,"The Best of Enemies",2019,"13+",null,"70/100",0
501,"Da 5 Bloods",2020,"18+",null,"70/100",0
476,"""Live Twice, Love Once""",2019,"18+",null,"71/100",0
477,"Iliza Shlesinger: Elder Millennial",2018,"18+",null,"71/100",0
478,"Zindagi Na Milegi Dobara",2011,"7+",null,"71/100",0
479,"Free Fire",2017,"18+",null,"71/100",0
480,"Soorma",2018,"13+",null,"71/100",0
481,"The Zookeeper's Wife",2017,"13+",null,"71/100",0
482,"Time Share",2018,"18+",null,"71/100",0
483,"The Outpost",2019,"18+",null,"71/100",0
484,"Kabir Singh",2019,null,null,"71/100",0
487,"Ip Man 4: The Finale",2019,"16+",null,"71/100",0
502,"The American",2010,"18+",null,"70/100",0
488,"The Laundromat",2019,"18+",null,"71/100",0
490,"Bad Trip",2020,"18+",null,"71/100",0
491,"Mr. Peabody & Sherman",2014,"7+",null,"71/100",0
492,"Ip Man 3",2015,"13+",null,"71/100",0
493,"Rang De Basanti",2006,"13+",null,"71/100",0
494,"The Midnight Sky",2020,"13+",null,"71/100",0
496,"White Christmas",1954,null,null,"71/100",0
497,"Synchronic",2020,"18+",null,"71/100",0
498,"Adrift",2018,"13+",null,"70/100",0
499,"The Game Changers",2019,null,null,"70/100",0
500,"Michelle Wolf: Joke Show",2019,null,null,"70/100",0
489,"The 12th Man",2017,null,null,"71/100",0
539,"Hasan Minhaj: Homecoming King",2017,"18+",null,"70/100",0
540,"An Easy Girl",2019,"18+",null,"70/100",0
541,"Highway",2014,"13+",null,"70/100",0
573,"Marc Maron: Too Real",2017,null,null,"69/100",0
574,"The Polka King",2017,null,null,"69/100",0
575,"6 Balloons",2018,"18+",null,"69/100",0
576,"Amanda Knox",2016,"18+",null,"69/100",0
577,"At Eternity's Gate",2018,"13+",null,"69/100",0
578,"Anon",2018,"18+",null,"69/100",0
579,"3 Days to Kill",2014,"13+",null,"69/100",0
580,"To the Bone",2017,"18+",null,"69/100",0
581,"Trollhunters: Rise of the Titans",2021,"7+",null,"69/100",0
582,"Mowgli: Legend of the Jungle",2018,"13+",null,"69/100",0
571,"High Strung Free Dance",2018,"7+",null,"69/100",0
583,"Mother's Day",2016,"13+",null,"69/100",0
585,"Creep",2014,"18+",null,"69/100",0
586,"Death to 2020",2020,"18+",null,"69/100",0
587,"Operation Finale",2018,"13+",null,"69/100",0
588,"The Great Hack",2019,null,null,"69/100",0
589,"The Land of Steady Habits",2018,null,null,"69/100",0
590,"Suffragette",2015,"13+",null,"69/100",0
591,"Wildlife",2018,"13+",null,"69/100",0
592,"War Machine",2017,"18+",null,"69/100",0
593,"Bending the Arc",2017,null,null,"69/100",0
594,"Kill the Messenger",2014,"18+",null,"69/100",0
584,"Mortal Kombat",1995,"13+",null,"69/100",0
570,"Project Power",2020,"18+",null,"69/100",0
569,"Steal a Pencil for Me",2007,null,null,"69/100",0
568,"Outside the Wire",2021,"18+",null,"69/100",0
542,"The Book of Henry",2017,"13+",null,"70/100",0
543,"Reversing Roe",2018,null,null,"70/100",0
544,"The Clovehitch Killer",2018,"13+",null,"70/100",0
545,"There's Something in the Water",2019,null,null,"70/100",0
546,"Stuart Little",1999,"7+",null,"70/100",0
547,"Barakah Meets Barakah",2016,null,null,"70/100",0
548,"Starsky & Hutch",2004,"13+",null,"70/100",0
549,"Loving",2016,"13+",null,"70/100",0
550,"Haider",2014,"13+",null,"70/100",0
551,"The Twilight Saga: Eclipse",2010,"13+",null,"70/100",0
552,"Triple 9",2016,"18+",null,"70/100",0
554,"The Spiderwick Chronicles",2008,"7+",null,"70/100",0
555,"Kahaani",2012,"16+",null,"69/100",0
556,"Lady J",2018,"16+",null,"69/100",0
557,"The Interpreter",2005,"13+",null,"69/100",0
559,"Not Another Teen Movie",2001,"16+",null,"69/100",0
560,"The Cloverfield Paradox",2018,"13+",null,"69/100",0
561,"Disclosure",2020,"18+",null,"69/100",0
562,"Hot Girls Wanted",2015,null,null,"69/100",0
563,"Dead Man Down",2013,"18+",null,"69/100",0
565,"Kill the Irishman",2011,"18+",null,"69/100",0
566,"Set It Up",2018,"16+",null,"69/100",0
567,"Case 39",2009,"18+",null,"69/100",0
596,"If Anything Happens I Love You",2020,"7+",null,"69/100",0
715,"Mandela: Long Walk to Freedom",2013,"13+",null,"66/100",0
717,"The Square",2013,"16+",null,"66/100",0
718,"Jerry Seinfeld: I'm Telling You for the Last Time",1998,"all",null,"66/100",0
878,"Mimi",2021,null,null,"64/100",0
879,"100 Meters",2016,null,null,"64/100",0
880,"The Death and Life of Marsha P. Johnson",2017,null,null,"64/100",0
881,"No Game No Life: Zero",2017,"18+",null,"64/100",0
882,"Taylor Tomlinson: Quarter-Life Crisis",2020,"16+",null,"64/100",0
883,"All Day and a Night",2020,"18+",null,"64/100",0
884,"Ali Wong: Baby Cobra",2016,"18+",null,"64/100",0
885,"Parmanu: The Story of Pokhran",2018,null,null,"64/100",0
886,"The Incredible Jessica James",2017,null,null,"64/100",0
887,"The Happytime Murders",2018,"18+",null,"64/100",0
877,"The Hows of Us",2018,null,null,"64/100",0
888,"The Strangers: Prey at Night",2018,"18+",null,"64/100",0
890,"Jim Gaffigan: King Baby",2009,"7+",null,"64/100",0
891,"Rust Creek",2019,"18+",null,"64/100",0
892,"The Smurfs 2",2013,"7+",null,"64/100",0
893,"Asmaa",2011,null,null,"64/100",0
894,"Rock On!!",2008,null,null,"64/100",0
896,"Avengement",2019,null,null,"64/100",0
897,"Other People",2016,null,null,"64/100",0
898,"Kicking and Screaming",1995,"18+",null,"64/100",0
899,"Tamasha",2015,"7+",null,"64/100",0
900,"The Meddler",2016,"13+",null,"64/100",0
889,"Cradle 2 the Grave",2003,"18+",null,"64/100",0
901,"White Girl",2016,null,null,"64/100",0
876,"Maps to the Stars",2014,"18+",null,"64/100",0
874,"Nights in Rodanthe",2008,"13+",null,"64/100",0
848,"Mute",2018,"18+",null,"64/100",0
849,"""Crouching Tiger, Hidden Dragon: Sword of Destiny""",2016,"13+",null,"64/100",0
850,"The Ottoman Lieutenant",2017,"18+",null,"64/100",0
851,"Teefa in Trouble",2018,"13+",null,"64/100",0
853,"The Last Days",1998,"13+",null,"64/100",0
854,"Fred Claus",2007,"7+",null,"64/100",0
857,"Cam",2018,"18+",null,"64/100",0
858,"The Boys in the Band",2020,"18+",null,"64/100",0
859,"Kai Po Che!",2013,null,null,"64/100",0
860,"The Tree of Blood",2018,"18+",null,"64/100",0
875,"Dick Johnson Is Dead",2020,"13+",null,"64/100",0
862,"A Sun",2019,null,null,"64/100",0
864,"The Skin of the Wolf",2018,null,null,"64/100",0
865,"Come Sunday",2018,"16+",null,"64/100",0
866,"The Forty-Year-Old Version",2020,"18+",null,"64/100",0
867,"Eli",2019,"18+",null,"64/100",0
868,"Naruto the Movie: Ninja Clash in the Land of Snow",2004,"16+",null,"64/100",0
869,"Tony Robbins: I Am Not Your Guru",2016,null,null,"64/100",0
870,"Good Burger",1997,"7+",null,"64/100",0
871,"Jimmy Neutron: Boy Genius",2001,"all",null,"64/100",0
872,"American Son",2019,null,null,"64/100",0
873,"The Call",2020,null,null,"64/100",0
863,"The Mirror Has Two Faces",1996,"13+",null,"64/100",0
902,"Below Zero",2021,"18+",null,"64/100",0
903,"The Climb",2017,null,null,"64/100",0
904,"The Rachel Divide",2018,"18+",null,"64/100",0
938,"The Hummingbird Project",2019,"18+",null,"63/100",0
939,"""Game Over, Man!""",2018,"18+",null,"63/100",0
940,"Edge of Seventeen",1998,"18+",null,"63/100",0
941,"A Christmas Prince: The Royal Wedding",2018,"7+",null,"63/100",0
942,"American Outlaws",2001,"13+",null,"63/100",0
944,"Wake Up Sid",2009,null,null,"63/100",0
945,"Bill Hicks: Relentless",1992,null,null,"63/100",0
946,"Mary Magdalene",2018,"18+",null,"63/100",0
947,"BLACKPINK: Light Up the Sky",2020,"all",null,"63/100",0
949,"Berlin Calling",2008,null,null,"63/100",0
937,"Sleight",2016,"18+",null,"63/100",0
950,"The Titan",2018,"18+",null,"63/100",0
954,"Rugrats in Paris: The Movie",2000,"all",null,"63/100",0
956,"Heneral Luna",2015,"18+",null,"63/100",0
957,"Delhi Belly",2011,null,null,"63/100",0
959,"I Am All Girls",2021,"18+",null,"63/100",0
960,"Jagame Thandhiram",2021,"18+",null,"63/100",0
962,"Hubie Halloween",2020,"13+",null,"63/100",0
963,"Naruto Shippuden the Movie: Blood Prison",2011,"13+",null,"63/100",0
964,"Awake",2021,null,null,"63/100",0
965,"Bulbbul",2020,"18+",null,"63/100",0
966,"Malcolm & Marie",2021,"18+",null,"63/100",0
952,"Love Off the Cuff",2017,null,null,"63/100",0
936,"Bully",2011,"13+",null,"63/100",0
933,"Escape from Planet Earth",2012,"7+",null,"63/100",0
932,"Jaane Tu... Ya Jaane Na",2008,null,null,"63/100",0
906,"Undefeated",2011,"13+",null,"64/100",0
907,"Lying and Stealing",2019,"18+",null,"64/100",0
908,"Who Would You Take to a Deserted Island?",2019,null,null,"64/100",0
909,"Richard Pryor: Live in Concert",1979,"18+",null,"64/100",0
910,"Om Shanti Om",2007,"7+",null,"63/100",0
912,"Waiting for \"Superman\"",2010,"7+",null,"63/100",0
913,"Andhaghaaram",2020,null,null,"63/100",0
914,"Hop",2011,"all",null,"63/100",0
916,"The Rugrats Movie",1998,"all",null,"63/100",0
917,"Jingle Jangle: A Christmas Journey",2020,"7+",null,"63/100",0
918,"Mission Blue",2014,"7+",null,"63/100",0
919,"Beverly Hills Ninja",1997,"13+",null,"63/100",0
920,"In a Valley of Violence",2016,"18+",null,"63/100",0
921,"The Battered Bastards of Baseball",2014,null,null,"63/100",0
922,"Inhuman Kiss",2019,null,null,"63/100",0
923,"The Motive",2017,"18+",null,"63/100",0
924,"Lust Stories",2018,"13+",null,"63/100",0
925,"Beyond Skyline",2017,"18+",null,"63/100",0
926,"Holiday in the Wild",2019,"7+",null,"63/100",0
927,"Umrika",2015,null,null,"63/100",0
929,"Long Shot",2017,"16+",null,"63/100",0
930,"Dev.D",2009,"13+",null,"63/100",0
931,"Judd Apatow: The Return",2017,"16+",null,"63/100",0
847,"Black '47",2018,"18+",null,"64/100",0
846,"Don't Go Breaking My Heart",2011,null,null,"64/100",0
845,"Sinister 2",2015,"18+",null,"64/100",0
844,"The Christmas Chronicles: Part Two",2020,"7+",null,"64/100",0
751,"Then Came You",2019,"13+",null,"66/100",0
753,"Jenny Slate: Stage Fright",2019,"18+",null,"66/100",0
755,"Jodhaa Akbar",2008,"13+",null,"66/100",0
756,"Red Joan",2018,"18+",null,"66/100",0
757,"Amateur",2018,"18+",null,"66/100",0
758,"What a Girl Wants",2003,"7+",null,"66/100",0
759,"Quigley Down Under",1990,"13+",null,"66/100",0
761,"Mindhorn",2016,"18+",null,"66/100",0
1966,"The Hard Way",2019,null,null,"52/100",0
762,"Katt Williams: Great America",2018,"18+",null,"66/100",0
763,"Lingua Franca",2020,null,null,"66/100",0
749,"The Last Letter From Your Lover",2021,"18+",null,"66/100",0
765,"Copenhagen",2014,null,null,"66/100",0
767,"Free to Play",2014,null,null,"66/100",0
768,"Life of Crime",2013,"18+",null,"66/100",0
769,"A Very Murray Christmas",2015,"18+",null,"66/100",0
770,"The Silence",2019,"13+",null,"65/100",0
771,"Sarah's Key",2010,"13+",null,"65/100",0
772,"Abducted in Plain Sight",2018,"all",null,"65/100",0
773,"Winchester",2018,"13+",null,"65/100",0
774,"Our Souls at Night",2017,"16+",null,"65/100",0
775,"The Karate Kid Part III",1989,"7+",null,"65/100",0
776,"Haseen Dillruba",2021,"18+",null,"65/100",0
766,"High Flying Bird",2019,"18+",null,"66/100",0
748,"Sergio",2020,"18+",null,"66/100",0
747,"Machete Kills",2013,"18+",null,"66/100",0
746,"The Lovebirds",2020,"18+",null,"66/100",0
721,"Dear Zindagi",2016,"13+",null,"66/100",0
722,"Vizontele",2001,null,null,"66/100",0
723,"Good on Paper",2021,"18+",null,"66/100",0
724,"Ophelia",2019,"13+",null,"66/100",0
725,"Black Sea",2014,"18+",null,"66/100",0
726,"Girl",2018,"18+",null,"66/100",0
727,"Irreplaceable You",2018,"18+",null,"66/100",0
728,"The Do-Over",2016,"18+",null,"66/100",0
729,"Metallica: Some Kind of Monster",2004,"18+",null,"66/100",0
730,"Handsome Devil",2017,"18+",null,"66/100",0
731,"Unfriended",2015,"18+",null,"66/100",0
733,"Been So Long",2018,null,null,"66/100",0
735,"Blood Red Sky",2021,"18+",null,"66/100",0
736,"The Bleeding Edge",2018,"16+",null,"66/100",0
737,"Tread",2020,null,null,"66/100",0
738,"Berserk: The Golden Age Arc II - The Battle for Doldrey",2012,"18+",null,"66/100",0
739,"Kevin Hart: Irresponsible",2019,"18+",null,"66/100",0
740,"In the Tall Grass",2019,"18+",null,"66/100",0
741,"Wadjda",2012,"7+",null,"66/100",0
742,"Ferry",2021,"18+",null,"66/100",0
743,"The Heartbreak Kid",2007,"18+",null,"66/100",0
744,"Fools Rush In",1997,"13+",null,"66/100",0
745,"Wild Child",2008,"13+",null,"66/100",0
779,"Christine",2016,"18+",null,"65/100",0
475,"Accepted",2006,"13+",null,"71/100",0
780,"Secret Superstar",2017,null,null,"65/100",0
782,"WHAT DID JACK DO?",2017,"16+",null,"65/100",0
820,"Main Hoon Na",2004,"7+",null,"65/100",0
821,"Last Breath",2019,"18+",null,"65/100",0
822,"The Stepfather",2009,"13+",null,"65/100",0
823,"Joe Rogan: Strange Times",2018,null,null,"65/100",0
824,"The Sweetest Thing",2002,"18+",null,"65/100",0
826,"Thunder Force",2021,"13+",null,"65/100",0
827,"The Ivory Game",2016,null,null,"65/100",0
828,"Otherhood",2019,"18+",null,"65/100",0
829,"Space Sweepers",2021,null,null,"65/100",0
830,"The Prince & Me",2004,"7+",null,"65/100",0
819,"Cop Car",2015,"18+",null,"65/100",0
831,"For the Love of Spock",2016,null,null,"65/100",0
833,"A Babysitter's Guide to Monster Hunting",2020,null,null,"64/100",0
834,"Fantastic Fungi",2019,"16+",null,"64/100",0
835,"West Beirut",1998,"13+",null,"64/100",0
836,"He Never Died",2015,"18+",null,"64/100",0
837,"The Nut Job",2014,"7+",null,"64/100",0
838,"Unicorn Store",2017,null,null,"64/100",0
839,"Alex Strangelove",2018,"18+",null,"64/100",0
841,"David Foster: Off the Record",2019,null,null,"64/100",0
842,"Pihu",2018,"all",null,"64/100",0
843,"American Me",1992,"18+",null,"64/100",0
832,"The Green Inferno",2015,"18+",null,"64/100",0
818,"The Invisible Guardian",2017,"16+",null,"65/100",0
817,"Gunjan Saxena: The Kargil Girl",2020,"16+",null,"65/100",0
816,"Big Miracle",2012,"7+",null,"65/100",0
783,"Blue Jay",2016,null,null,"65/100",0
784,"Deidra & Laney Rob a Train",2017,"16+",null,"65/100",0
785,"Hari Kondabolu: Warn Your Relatives",2018,null,null,"65/100",0
786,"Close",2019,"18+",null,"65/100",0
788,"Congo",1995,"13+",null,"65/100",0
789,"The Prom",2020,"13+",null,"65/100",0
791,"The Bling Ring",2013,"18+",null,"65/100",0
792,"Greater",2016,"7+",null,"65/100",0
794,"Neal Brennan: 3 Mics",2017,null,null,"65/100",0
796,"The Awakening of Motti Wolkenbruch",2018,null,null,"65/100",0
797,"Beats",2019,"18+",null,"65/100",0
798,"Lost Girls",2020,"18+",null,"65/100",0
800,"Don",2006,"13+",null,"65/100",0
801,"A Little Chaos",2015,"18+",null,"65/100",0
802,"Dennis the Menace",1993,"7+",null,"65/100",0
805,"See You Yesterday",2019,null,null,"65/100",0
807,"Xtreme",2021,"18+",null,"65/100",0
808,"Beyond the Clouds",2018,null,null,"65/100",0
809,"Two Distant Strangers",2020,"18+",null,"65/100",0
810,"Bert Kreischer: Secret Time",2018,"18+",null,"65/100",0
813,"""Yes, God, Yes""",2019,"18+",null,"65/100",0
814,"The Long Riders",1980,"18+",null,"65/100",0
815,"Shepherds and Butchers",2017,"18+",null,"65/100",0
781,"The Lonely Island Presents: The Unauthorized Bash Brothers Experience",2019,"18+",null,"65/100",0
967,"Fukrey",2013,"13+",null,"63/100",0
474,"Resident Evil: Afterlife",2010,"18+",null,"71/100",0
472,"Jupiter Ascending",2015,"13+",null,"71/100",0
152,"Maktub",2017,"7+",null,"80/100",0
153,"Ittefaq",2017,"7+",null,"80/100",0
154,"Hannah Gadsby: Nanette",2018,"18+",null,"80/100",0
155,"Ali Wong: Hard Knock Wife",2018,"18+",null,"80/100",0
156,"Seven Pounds",2008,"13+",null,"80/100",0
157,"Uncut Gems",2019,"18+",null,"80/100",0
158,"The Kindergarten Teacher",2018,"18+",null,"80/100",0
159,"Les Misérables",2012,"13+",null,"80/100",0
160,"The Sky Is Pink",2019,null,null,"80/100",0
161,"Next Gen",2018,"7+",null,"80/100",0
151,"Divines",2016,null,null,"80/100",0
162,"Tom Segura: Disgraceful",2018,"13+",null,"80/100",0
164,"The American Meme",2018,null,null,"80/100",0
165,"Badla",2019,"7+",null,"80/100",0
166,"Okko's Inn",2018,"7+",null,"80/100",0
167,"The Willoughbys",2020,"7+",null,"80/100",0
1,"The Irishman",2019,"18+",null,"98/100",0
168,"Hunt for the Wilderpeople",2016,"13+",null,"80/100",0
169,"Stardust",2007,"13+",null,"79/100",0
170,"Wheelman",2017,"18+",null,"79/100",0
171,"The Artist",2011,"13+",null,"79/100",0
172,"On My Skin",2018,"18+",null,"79/100",0
173,"Gaga: Five Foot Two",2017,"18+",null,"79/100",0
163,"My Happy Family",2017,null,null,"80/100",0
174,"Hugo",2011,"7+",null,"79/100",0
149,"Udta Punjab",2016,"18+",null,"80/100",0
147,"Hachi: A Dog's Tale",2009,"all",null,"81/100",0
123,"The Endless Trench",2019,null,null,"82/100",0
124,"Even the Rain",2010,null,null,"82/100",0
126,"Dear Ex",2018,"18+",null,"82/100",0
127,"Braven",2018,"18+",null,"82/100",0
128,"Period. End of Sentence.",2018,null,null,"82/100",0
129,"Captain Fantastic",2016,"18+",null,"82/100",0
130,"Veronica",2017,"18+",null,"81/100",0
131,"The Siege of Jadotville",2016,null,null,"81/100",0
132,"Into the Inferno",2016,null,null,"81/100",0
133,"Ricky Gervais: Humanity",2018,"18+",null,"81/100",0
148,"Dances with Wolves",1990,"13+",null,"80/100",0
134,"A Whisker Away",2020,"7+",null,"81/100",0
136,"Road to Perdition",2002,"18+",null,"81/100",0
137,"Boogie Nights",1997,"18+",null,"81/100",0
138,"Total Recall",1990,"16+",null,"81/100",0
139,"Bo Burnham: Inside",2021,"18+",null,"81/100",0
140,"Snowpiercer",2013,"18+",null,"81/100",0
141,"Circus of Books",2019,null,null,"81/100",0
142,"Tallulah",2016,null,null,"81/100",0
143,"The Conjuring 2",2016,"18+",null,"81/100",0
145,"Nocturnal Animals",2016,"18+",null,"81/100",0
146,"Get Me Roger Stone",2017,"16+",null,"81/100",0
135,"Lady Bird",2017,"18+",null,"81/100",0
175,"The Impossible",2012,"13+",null,"79/100",0
176,"War Dogs",2016,"18+",null,"79/100",0
177,"Ip Man",2008,"18+",null,"79/100",0
210,"Austin Powers: International Man of Mystery",1997,"13+",null,"78/100",0
211,"Miles Davis: Birth of the Cool",2019,null,null,"78/100",0
212,"Insidious",2010,"13+",null,"78/100",0
213,"Screwball",2019,null,null,"78/100",0
214,"The Old Guard",2020,"18+",null,"78/100",0
215,"Rango",2011,"7+",null,"78/100",0
216,"Before I Wake",2016,"13+",null,"78/100",0
217,"The Disaster Artist",2017,"18+",null,"78/100",0
218,"Fruitvale Station",2013,"18+",null,"77/100",0
219,"The Florida Project",2017,"18+",null,"77/100",0
209,"Fire in the Blood",2013,null,null,"78/100",0
220,"Behind the Curve",2018,"16+",null,"77/100",0
222,"Errementari: The Blacksmith and the Devil",2018,"18+",null,"77/100",0
223,"Audrie & Daisy",2016,null,null,"77/100",0
224,"Quantum of Solace",2008,"13+",null,"77/100",0
225,"The Master",2012,"18+",null,"77/100",0
226,"Layer Cake",2004,"18+",null,"77/100",0
227,"Flipped",2010,"7+",null,"77/100",0
228,"Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life",2018,"16+",null,"77/100",0
230,"Tig",2015,null,null,"77/100",0
231,"Roll Red Roll",2019,null,null,"77/100",0
232,"Enola Holmes",2020,"13+",null,"77/100",0
221,"Lawless",2012,"18+",null,"77/100",0
208,"Chef",2014,"18+",null,"78/100",0
207,"Shirkers",2018,null,null,"78/100",0
206,"Stargate",1994,"13+",null,"78/100",0
178,"The Speed Cubers",2020,null,null,"79/100",0
179,"Kung Fu Panda 2",2011,"7+",null,"79/100",0
180,"The Dirt",2019,"18+",null,"79/100",0
182,"Atlantics",2019,"13+",null,"79/100",0
183,"37 Seconds",2019,null,null,"79/100",0
184,"El Camino: A Breaking Bad Movie",2019,"18+",null,"79/100",0
185,"Underworld",2003,"18+",null,"79/100",0
186,"The Ring",2002,"13+",null,"79/100",0
187,"Hold the Dark",2018,null,null,"79/100",0
188,"The Karate Kid",1984,"7+",null,"79/100",0
189,"Quincy",2018,"18+",null,"79/100",0
191,"Get In",2019,"18+",null,"79/100",0
193,"Jerry Before Seinfeld",2017,"16+",null,"79/100",0
194,"Mike Birbiglia: The New One",2019,null,null,"78/100",0
196,"Klaus",2019,"7+",null,"78/100",0
197,"Snowden",2016,"18+",null,"78/100",0
199,"What's Eating Gilbert Grape",1993,"13+",null,"78/100",0
200,"The Da Vinci Code",2006,"13+",null,"78/100",0
202,"Don 2",2011,null,null,"78/100",0
203,"Elena",2013,null,null,"78/100",0
204,"Real Steel",2011,"13+",null,"78/100",0
205,"The Founder",2017,"13+",null,"78/100",0
122,"How to Train Your Dragon 2",2014,"7+",null,"82/100",0
233,"PK",2015,"13+",null,"77/100",0
121,"The Resistance Banker",2018,"18+",null,"82/100",0
118,"Scott Pilgrim vs. the World",2010,"13+",null,"82/100",0
35,"Gerald's Game",2017,"18+",null,"88/100",0
36,"On Body and Soul",2017,null,null,"88/100",0
37,"Shutter Island",2010,"18+",null,"88/100",0
38,"Always Be My Maybe",2019,"13+",null,"88/100",0
39,"The Intouchables",2011,"7+",null,"88/100",0
40,"Bill Burr: Paper Tiger",2019,"18+",null,"87/100",0
41,"Special 26",2013,null,null,"87/100",0
42,"Kiss the Ground",2020,"18+",null,"87/100",0
43,"Crip Camp: A Disability Revolution",2020,"18+",null,"87/100",0
44,"Extraction",2020,"18+",null,"87/100",0
34,"Pieces of a Woman",2020,"18+",null,"88/100",0
45,"No Direction Home: Bob Dylan",2005,"all",null,"87/100",0
47,"His House",2020,"16+",null,"87/100",0
48,"Super Deluxe",2019,"18+",null,"87/100",0
50,"A Secret Love",2020,"18+",null,"87/100",0
51,"The Night Comes for Us",2018,"18+",null,"87/100",0
53,"Pad Man",2018,"13+",null,"87/100",0
54,"American Factory",2019,"13+",null,"86/100",0
55,"Bird Box",2018,"18+",null,"86/100",0
56,"The Pianist",2002,"18+",null,"86/100",0
57,"3 Idiots",2009,"13+",null,"86/100",0
58,"The Distinguished Citizen",2016,null,null,"86/100",0
46,"Kabhi Khushi Kabhie Gham",2001,"all",null,"87/100",0
59,"A Shaun the Sheep Movie: Farmageddon",2019,"all",null,"86/100",0
33,"The Fundamentals of Caring",2016,"18+",null,"89/100",0
29,"Django Unchained",2012,"18+",null,"89/100",0
181,"Andhadhun",2018,null,null,"79/100",0
2,"Dangal",2016,"7+",null,"97/100",0
3,"David Attenborough: A Life on Our Planet",2020,"7+",null,"95/100",0
7,"The Social Dilemma",2020,"13+",null,"93/100",0
8,"Okja",2017,"13+",null,"92/100",0
9,"The Ballad of Buster Scruggs",2018,"16+",null,"92/100",0
10,"The Trial of the Chicago 7",2020,"18+",null,"92/100",0
11,"Article 15",2019,"18+",null,"92/100",0
13,"Dolemite Is My Name",2019,"18+",null,"92/100",0
31,"The Boy Who Harnessed the Wind",2019,"7+",null,"89/100",0
14,"Mudbound",2017,"18+",null,"91/100",0
17,"Miss Americana",2020,"18+",null,"90/100",0
18,"Virunga",2014,"16+",null,"90/100",0
19,"Black Friday",2004,"18+",null,"90/100",0
21,"The King",2019,"18+",null,"90/100",0
22,"John Mulaney: Kid Gorgeous at Radio City",2018,"18+",null,"89/100",0
23,"I Am Mother",2019,"13+",null,"89/100",0
24,"Tell Me Who I Am",2019,"18+",null,"89/100",0
25,"The Departed",2006,"18+",null,"89/100",0
26,"Winter on Fire: Ukraine's Fight for Freedom",2015,"16+",null,"89/100",0
28,"I Lost My Body",2019,"18+",null,"89/100",0
15,"Swades",2004,"all",null,"91/100",0
60,"A Clockwork Orange",1971,"18+",null,"86/100",0
61,"What Happened to Monday",2017,"18+",null,"86/100",0
62,"Anthony Jeselnik: Thoughts and Prayers",2015,"18+",null,"86/100",0
92,"Paddleton",2019,"18+",null,"84/100",0
93,"Cargo",2017,null,null,"84/100",0
94,"Rain Man",1988,"18+",null,"83/100",0
